                   Player Age Pos     Inn    TZR  TZR/143   RngR   ARM   DPR  ErrR  Pos Adj Framing Blocking                Team League
474       Watanabe Masaru  26   7     8.0   -1.3   -209.1   -0.9  -0.4         0.0     -0.1                     Chunichi Dragons     WL
475       Watanabe Masaru  26   8     1.0   -0.3   -386.1   -0.1  -0.2         0.0      0.0                     Chunichi Dragons     WL
476       Watanabe Masaru  26   9    20.0    0.3     19.3    0.7  -0.4         0.0     -0.1                     Chunichi Dragons     WL
477       Kusumoto Taishi  24   7     5.0   -0.1    -25.7   -0.3   0.2         0.0      0.0                        DeNA BayStars     EL
478       Kusumoto Taishi  24   9    12.0   -0.2    -21.4   -0.3   0.1         0.0      0.0                        DeNA BayStars     EL
479        Maru Yoshihiro  31   8   960.0    0.0      0.0    1.1  -0.7        -0.4      3.2                       Yomiuri Giants     EL
480           Hojo Fumiya  25   4   115.0    1.4     15.7    0.7         0.8  -0.1      0.3                       Hanshin Tigers     WL
481           Hojo Fumiya  25   5     2.0   -0.5   -321.8    0.2         0.0  -0.7      0.0                       Hanshin Tigers     WL
482           Hojo Fumiya  25   6    86.2   -0.1     -1.5    1.3         0.0  -1.5      0.7                       Hanshin Tigers     WL
483         Yanagita Yuki  31   8   874.2    4.1      6.0    4.2   0.3        -0.5      2.9                       SoftBank Hawks     WL
484         Yanagita Yuki  31  DH   150.2                                              -1.8                       SoftBank Hawks     WL
485      Takahashi Hiroki  26   7    11.0   -0.1    -11.7    0.7   0.0        -0.8     -0.1                       Hiroshima Carp     WL
486      Takahashi Hiroki  26   9     4.0   -1.0   -321.8   -0.8  -0.2         0.0      0.0                       Hiroshima Carp     WL
487          Watanabe Ryo  25   4   952.1  -16.3    -22.0  -15.6        -0.8   0.1      2.6                   Nipponham Fighters     EL
488         Uemoto Hiroki  33   4    71.1   -3.9    -70.4   -4.4         0.2   0.3      0.2                       Hanshin Tigers     WL
489         Martin Leonys  32   9   852.1    6.2      9.4    1.7   4.8        -0.4     -3.4                        Lotte Marines     EL
490         Martin Leonys  32  DH    25.0                                              -0.3                        Lotte Marines     EL
491         Kojima Shuhei  33   3    14.2    0.8     70.0    0.7         0.0   0.1     -0.2                       ORIX Buffaloes     WL
492         Kojima Shuhei  33   4     2.0    0.4    257.4    0.4         0.0   0.0      0.0                       ORIX Buffaloes     WL
493         Kojima Shuhei  33   5    20.0    1.5     96.5    1.0         0.2   0.3     -0.1                       ORIX Buffaloes     WL
494         Kojima Shuhei  33   6     1.0    0.2    257.4    0.2         0.0   0.0      0.0                       ORIX Buffaloes     WL
495            Yoh Daikan  33   3    38.0    0.7     23.7    0.5        -0.1   0.2     -0.4                       Yomiuri Giants     EL
496            Yoh Daikan  33   7    54.1    1.4     33.2    0.5   0.9         0.0     -0.5                       Yomiuri Giants     EL
497            Yoh Daikan  33   8    13.0    0.7     69.3    0.7   0.0         0.0      0.0                       Yomiuri Giants     EL
498            Yoh Daikan  33   9    51.0    1.3     32.8    0.9   0.4         0.0     -0.2                       Yomiuri Giants     EL
499          Ishikawa Ryo  24   2    67.0   -0.3     -5.8         -0.2         0.0      1.0    -0.9      0.2  Nipponham Fighters     EL
500            Ino Suguru  36   2    86.0   -1.7    -25.4         -1.9         0.2      1.2    -1.7      0.2     Yakult Swallows     EL
501          Austin Tyler  28   3     8.0    0.4     64.4    0.3         0.0   0.1     -0.1                        DeNA BayStars     EL
502          Austin Tyler  28   9   493.0   -4.9    -12.8   -4.8  -0.3         0.2     -1.9                        DeNA BayStars     EL
503        Ishii Kazunari  26   4    20.2   -1.0    -62.2   -0.1        -0.3  -0.7      0.1                   Nipponham Fighters     EL
504        Ishii Kazunari  26   5    27.2   -0.4    -18.6   -0.6         0.0   0.2     -0.1                   Nipponham Fighters     EL
505        Ishii Kazunari  26   6   250.0   -2.4    -12.4   -0.9        -0.6  -0.8      2.0                   Nipponham Fighters     EL
506      Kishida Yukinori  23   2   105.1    0.2      2.4          0.5        -0.4      1.5    -0.4      0.0      Yomiuri Giants     EL
507          Maeda Yamato  32   4   126.0    1.5     15.3    0.0         0.8   0.7      0.3                        DeNA BayStars     EL
508          Maeda Yamato  32   6   392.0   -6.0    -19.7   -5.2        -0.2  -0.6      3.2                        DeNA BayStars     EL
509           Mori Tomoya  24   2   785.0   -0.7     -1.1          0.9        -1.6     11.2    -6.6     -0.9         Seibu Lions     EL
510           Mori Tomoya  24  DH    25.0                                              -0.3                          Seibu Lions     EL
511         Takahama Yuto  23   3    40.0    0.3      9.7    0.1         0.0   0.1     -0.4                   Nipponham Fighters     EL
512         Takahama Yuto  23   4    14.0    0.3     27.6    0.1         0.1   0.1      0.0                   Nipponham Fighters     EL
513      Miyazaki Toshiro  31   5   918.0   -0.6     -0.8   -3.4         0.6   2.2     -3.5                        DeNA BayStars     EL
514       Nishimaki Kenji  21   4     3.2    0.2     69.6    0.2         0.0   0.0      0.0                        Lotte Marines     EL
515       Nishimaki Kenji  21   6    48.0   -2.7    -72.4   -1.6         0.1  -1.2      0.4                        Lotte Marines     EL
516    Balentien Wladimir  35   7    82.0   -0.2     -3.1   -0.4   0.2         0.0     -0.8                       SoftBank Hawks     WL
517    Balentien Wladimir  35  DH   366.2                                              -4.4                       SoftBank Hawks     WL
518      Yoshida Masataka  26   7   451.2   -3.7    -10.5   -6.1   2.2         0.2     -4.3                       ORIX Buffaloes     WL
519      Yoshida Masataka  26   9   283.1   -4.8    -21.8   -2.7  -2.2         0.1     -1.1                       ORIX Buffaloes     WL
520      Yoshida Masataka  26  DH   218.2                                              -2.6                       ORIX Buffaloes     WL
521       Hatsuki Ryutaro  20   4    51.0   -0.9    -22.7   -1.0         0.0   0.2      0.1                       Hiroshima Carp     WL
522       Hatsuki Ryutaro  20   5    31.0   -0.7    -29.1   -1.2         0.3   0.2     -0.1                       Hiroshima Carp     WL
523       Fukudome Kosuke  43   7    40.0   -0.6    -19.3   -0.7   0.1         0.0     -0.4                       Hanshin Tigers     WL
524       Fukudome Kosuke  43   8    34.0   -0.1     -3.8   -0.1   0.0         0.0      0.1                       Hanshin Tigers     WL
525       Fukudome Kosuke  43   9    56.0   -1.6    -36.8   -2.1   0.5         0.0     -0.2                       Hanshin Tigers     WL
526          Kinami Seiya  26   4    35.2    1.2     43.3    1.5        -0.5   0.2      0.1                       Hanshin Tigers     WL
527          Kinami Seiya  26   6   717.0    2.8      5.0    5.1        -1.6  -0.7      5.8                       Hanshin Tigers     WL
528        Sakakura Shogo  22   2   428.2    1.6      4.8          3.0        -1.4      6.1     1.1      0.0      Hiroshima Carp     WL
529         Matsui Masato  32   2    98.0   -1.4    -18.4         -1.4         0.0      1.4    -0.6     -0.3      ORIX Buffaloes     WL
530       Kakinuma Tomoya  27   2   351.0    1.6      5.9          1.3         0.3      5.0    -6.3     -0.2       Lotte Marines     EL
531         Takayama Shun  27   7    20.0    0.6     38.6    0.7   0.0         0.0     -0.2                       Hanshin Tigers     WL
532         Takayama Shun  27   9    41.2    0.2      6.2    0.6  -0.4         0.0     -0.2                       Hanshin Tigers     WL
533     Isomura Yoshitaka  27   2   100.2    0.8     10.2          0.5         0.3      1.4    -1.6     -0.2      Hiroshima Carp     WL
534      Gracial Yurisbel  34   5    45.0   -1.1    -31.5    0.3        -0.2  -1.2     -0.2                       SoftBank Hawks     WL
535      Gracial Yurisbel  34   7   335.1   -1.8     -6.9   -3.3   1.3         0.1     -3.2                       SoftBank Hawks     WL
536      Gracial Yurisbel  34  DH   149.0                                              -1.8                       SoftBank Hawks     WL
537     Watanabe Yoshiaki  23   4    70.0   -2.8    -51.5   -2.1        -0.3  -0.4      0.2                       Rakuten Eagles     EL
538     Watanabe Yoshiaki  23   5    64.0    1.1     22.1    1.2         0.2  -0.2     -0.2                       Rakuten Eagles     EL
539     Watanabe Yoshiaki  23   7     8.0   -0.2    -32.2   -0.7   0.5         0.0     -0.1                       Rakuten Eagles     EL
540     Watanabe Yoshiaki  23   9    44.0    0.0      0.0    0.6  -0.5         0.0     -0.2                       Rakuten Eagles     EL
541     Watanabe Yoshiaki  23  DH     3.0                                               0.0                       Rakuten Eagles     EL
542          Wu Nien-Ting  27   3    71.0   -1.8    -32.6   -2.4         0.4   0.2     -0.8                          Seibu Lions     EL
543          Wu Nien-Ting  27   4     7.0   -0.8   -147.1   -0.9         0.0   0.0      0.0                          Seibu Lions     EL
544          Wu Nien-Ting  27   5    61.0    1.0     21.1    1.0         0.2  -0.1     -0.2                          Seibu Lions     EL
545          Wu Nien-Ting  27   6    12.0   -0.5    -53.6   -0.4        -0.1   0.0      0.1                          Seibu Lions     EL
546        Aoki Norichika  38   7   768.0   12.0     20.1    5.9   5.6         0.5     -7.3                      Yakult Swallows     EL
547    Kuramoto Toshihiko  29   4    22.0    1.6     93.6    1.5        -0.1   0.2      0.1                        DeNA BayStars     EL
548    Kuramoto Toshihiko  29   5    20.0    0.0      0.0    0.5         0.0  -0.6     -0.1                        DeNA BayStars     EL
549    Kuramoto Toshihiko  29   6   436.0    4.7     13.9    1.8         0.9   2.0      3.6                        DeNA BayStars     EL
550        Akaminai Ginji  32   3   477.1    2.9      7.8    1.3         0.2   1.4     -5.3                       Rakuten Eagles     EL
551        Akaminai Ginji  32  DH     3.0                                               0.0                       Rakuten Eagles     EL
552      Nishino Masahiro  29   4    16.0    0.8     64.4    1.0        -0.3   0.1      0.0                       ORIX Buffaloes     WL
553      Nishino Masahiro  29   5   129.0    1.6     16.0    1.5        -0.2   0.3     -0.5                       ORIX Buffaloes     WL
554      Nishino Masahiro  29  DH     9.0                                              -0.1                       ORIX Buffaloes     WL
555           Mota Israel  24   7    10.0   -0.3    -38.6   -0.3   0.0         0.0     -0.1                       Yomiuri Giants     EL
556       Kuriyama Takumi  36   7   258.0   -9.5    -47.4   -6.2  -3.4         0.1     -2.4                          Seibu Lions     EL
557       Kuriyama Takumi  36  DH   604.0                                              -7.2                          Seibu Lions     EL
558        Kondoh Kensuke  26   7   581.0    4.9     10.9    3.8   0.7         0.4     -5.5                   Nipponham Fighters     EL
559        Kondoh Kensuke  26   9    31.0    1.0     41.5    0.8   0.2         0.0     -0.1                   Nipponham Fighters     EL
560        Kondoh Kensuke  26  DH   285.0                                              -3.4                   Nipponham Fighters     EL
561         Fujioka Yudai  26   6   889.0   -9.3    -13.5   -7.1        -2.1  -0.1      7.2                        Lotte Marines     EL
562       Donoue Naomichi  31   3    27.2   -1.6    -74.3   -1.6         0.0   0.0     -0.3                     Chunichi Dragons     WL
563       Donoue Naomichi  31   4    20.0    0.2     12.9    0.1         0.0   0.1      0.1                     Chunichi Dragons     WL
564       Donoue Naomichi  31   5    10.0   -0.6    -77.2    0.0         0.0  -0.6      0.0                     Chunichi Dragons     WL
565       Donoue Naomichi  31   6     8.0   -0.2    -32.2    0.4         0.1  -0.7      0.1                     Chunichi Dragons     WL
566      Kuwahara Tatsuki  23   4     3.0   -0.8   -343.2   -0.1         0.0  -0.7      0.0                       Hiroshima Carp     WL
567       Sugimoto Yutaro  29   7     4.0    0.1     32.2    0.1   0.0         0.0      0.0                       ORIX Buffaloes     WL
568       Sugimoto Yutaro  29   9   288.0    2.5     11.2    1.0   1.3         0.1     -1.1                       ORIX Buffaloes     WL
569         Masago Yusuke  26   7    14.1    0.2     18.0    0.1   0.0         0.0     -0.1                       SoftBank Hawks     WL
570         Masago Yusuke  26   8    38.0   -0.8    -27.1   -0.9   0.2         0.0      0.1                       SoftBank Hawks     WL
571         Masago Yusuke  26   9    98.0   -1.4    -18.4   -1.2  -0.3         0.0     -0.4                       SoftBank Hawks     WL
572        Hiranuma Shota  22   4     2.0    0.0      0.0    0.0         0.0   0.0      0.0                   Nipponham Fighters     EL
573        Hiranuma Shota  22   5    81.0   -0.1     -1.6   -0.5        -0.1   0.5     -0.3                   Nipponham Fighters     EL
574        Hiranuma Shota  22   6   273.0   -0.6     -2.8   -0.1         0.0  -0.5      2.2                   Nipponham Fighters     EL
575      Yamazaki Katsuki  37   2     2.0    0.0      0.0          0.0         0.0      0.0     0.0     -0.1      ORIX Buffaloes     WL
576         Umeno Ryutaro  29   2   752.2    1.5      2.6          0.8         0.7     10.8    11.3     -1.7      Hanshin Tigers     WL
577           Emura Naoya  28   2    22.0   -0.1     -5.9         -0.2         0.0      0.3     0.1     -0.1       Lotte Marines     EL
578           Fujii Ryota  31   5    26.1   -0.6    -29.4   -0.7         0.0   0.1     -0.1                      Yakult Swallows     EL
579           Fujii Ryota  31   9     7.0   -1.6   -294.2   -1.6   0.0         0.0      0.0                      Yakult Swallows     EL
580          Araki Fumiya  32   3    13.0    0.3     29.7    0.2         0.0   0.1     -0.1                       Hanshin Tigers     WL
581          Araki Fumiya  32   4     8.0    0.3     48.3    0.3         0.0   0.0      0.0                       Hanshin Tigers     WL
582          Araki Fumiya  32   7     1.0    0.3    386.1    0.3   0.0         0.0      0.0                       Hanshin Tigers     WL
583          Araki Fumiya  32   9     2.0    0.3    193.0    0.3   0.0         0.0      0.0                       Hanshin Tigers     WL
584          Urena Estamy  21   3    16.2   -0.2    -15.4    0.5        -0.1  -0.6     -0.2                       Yomiuri Giants     EL
585          Urena Estamy  21   5     1.0   -0.3   -386.1   -0.3         0.0   0.0      0.0                       Yomiuri Giants     EL
586          Urena Estamy  21   7    17.0    0.6     45.4    0.6   0.0         0.0     -0.2                       Yomiuri Giants     EL
587        Nakayama Shota  23   7    18.0   -0.6    -42.9   -1.3   0.7         0.0     -0.2                      Yakult Swallows     EL
588        Nakayama Shota  23   9    72.2    0.0      0.0    0.1  -0.2         0.0     -0.3                      Yakult Swallows     EL
589     Ishihara Tsuyoshi  21   2    72.0    0.3      5.4          0.2         0.1      1.0    -1.2     -0.1      Rakuten Eagles     EL
590          Kohri Takuya  22   2    18.0   -0.7    -50.1         -0.5        -0.2      0.3    -0.4      0.1  Nipponham Fighters     EL
591          Kohri Takuya  22   7     5.0   -0.7   -180.2   -0.8   0.0         0.0      0.0                   Nipponham Fighters     EL
592         Takajoh Shuto  27   2   112.1   -0.7     -8.0         -0.6        -0.1      1.6    -1.6      0.3       DeNA BayStars     EL
593        Itayama Yutaro  26   4    27.0    1.2     57.2    0.9         0.2   0.1      0.1                       Hanshin Tigers     WL
594          Usami Shingo  27   2   485.0    0.5      1.3          0.4         0.0      6.9     1.8     -0.2  Nipponham Fighters     EL
595            Mori Keito  18   6    11.0   -2.1   -245.7   -1.8        -0.3   0.0      0.1                        DeNA BayStars     EL
596   Shimotsuma Takahiro  26   2   250.1   -3.1    -15.9         -3.3         0.2      3.6    -0.8     -1.2      Rakuten Eagles     EL
597           Itoh Yukiya  23   4    10.0    0.1     12.9   -0.2         0.2   0.0      0.0                        DeNA BayStars     EL
598           Itoh Yukiya  23   5    23.0   -1.7    -95.1   -1.7         0.0   0.0     -0.1                        DeNA BayStars     EL
599           Marte Jefry  29   3   117.1   -4.5    -49.4   -2.6        -0.1  -1.8     -1.3                       Hanshin Tigers     WL
600           Marte Jefry  29   5   104.0    0.3      3.7    0.3        -0.2   0.2     -0.4                       Hanshin Tigers     WL
601     Yamasaki Tsuyoshi  24   4    28.0   -2.3   -105.7   -1.7         0.1  -0.7      0.1                       Rakuten Eagles     EL
602     Yamasaki Tsuyoshi  24   5     1.0    0.0      0.0    0.0         0.0   0.0      0.0                       Rakuten Eagles     EL
603     Yamasaki Tsuyoshi  24   7     2.0    0.1     64.4    0.1   0.0         0.0      0.0                       Rakuten Eagles     EL
604     Yamasaki Tsuyoshi  24   8    17.0   -0.1     -7.6    0.1  -0.2         0.0      0.1                       Rakuten Eagles     EL
605     Yamasaki Tsuyoshi  24  DH     9.0                                              -0.1                       Rakuten Eagles     EL
606     Shimauchi Hiroaki  30   7   746.0   11.3     19.5   11.0  -0.2         0.4     -7.1                       Rakuten Eagles     EL
607     Shimauchi Hiroaki  30   8    40.1   -0.5    -16.0   -0.3  -0.2         0.0      0.1                       Rakuten Eagles     EL
608     Shimauchi Hiroaki  30  DH   141.1                                              -1.7                       Rakuten Eagles     EL
609         Ishikawa Shun  30   3     1.0    0.0      0.0    0.0         0.0   0.0      0.0                     Chunichi Dragons     WL
610         Ishikawa Shun  30   4     9.0    0.2     28.6    0.0         0.1   0.0      0.0                     Chunichi Dragons     WL
611         Ishikawa Shun  30   5     3.0   -0.4   -171.6    0.3        -0.1  -0.6      0.0                     Chunichi Dragons     WL
612        Taniguchi Yuya  28   7     7.0    0.2     36.8    0.5  -0.2         0.0     -0.1                   Nipponham Fighters     EL
613        Taniguchi Yuya  28  DH     1.0                                               0.0                   Nipponham Fighters     EL
614      Takahashi Shuhei  26   5   912.0    3.7      5.2   -0.6         0.9   3.4     -3.5                     Chunichi Dragons     WL
615          Minei Hiroki  29   2   132.2    2.3     22.3          2.0         0.3      1.9    -0.4      0.4       DeNA BayStars     EL
616           Takai Yuhei  36   9   213.0    0.1      0.6   -2.5   2.5         0.1     -0.8                      Yakult Swallows     EL
617       Sugano Tsuyoshi  27   3    82.0   -0.5     -7.8   -0.9         0.0   0.4     -0.9                        Lotte Marines     EL
618       Sugano Tsuyoshi  27   7   404.1   13.1     41.7   13.3  -0.4         0.3     -3.8                        Lotte Marines     EL
619       Sugano Tsuyoshi  27   8     2.0   -0.1    -64.4   -0.1   0.0         0.0      0.0                        Lotte Marines     EL
620       Sugano Tsuyoshi  27   9    26.0   -2.0    -99.0   -1.6  -0.3         0.0     -0.1                        Lotte Marines     EL
621       Sugano Tsuyoshi  27  DH    41.0                                              -0.5                        Lotte Marines     EL
622        Martinez Ariel  24   2   133.0   -0.9     -8.7         -1.0         0.1      1.9    -3.1     -0.3    Chunichi Dragons     WL
623        Martinez Ariel  24   3    70.0    0.2      3.7    0.1        -0.2   0.3     -0.8                     Chunichi Dragons     WL
624          Katoh Takuma  28   2   117.2    0.1      1.1         -0.1         0.2      1.7     1.5     -0.1    Chunichi Dragons     WL
625          Gotoh Shunta  27   8   160.1   -0.3     -2.4    0.1  -0.4         0.1      0.5                       ORIX Buffaloes     WL
626          Gotoh Shunta  27   9     3.0    0.3    128.7    0.3   0.0         0.0      0.0                       ORIX Buffaloes     WL
627            Lopez Jose  36   3   587.2    0.8      1.8    0.4        -0.6   1.0     -6.6                        DeNA BayStars     EL
628           Sands Jerry  32   7   829.0   -8.4    -13.0   -5.4  -3.4         0.4     -7.9                       Hanshin Tigers     WL
629           Sands Jerry  32   9    26.0   -1.1    -54.4   -0.9  -0.2         0.0     -0.1                       Hanshin Tigers     WL
630           Kuki Ryuhei  21   2    14.0   -0.2    -18.4         -0.3         0.1      0.2    -0.3      0.0      SoftBank Hawks     WL
631           Kuki Ryuhei  21  DH     1.0                                               0.0                       SoftBank Hawks     WL
632         Romero Stefen  31   7    73.0   -1.1    -19.4    0.9  -2.1         0.0     -0.7                       Rakuten Eagles     EL
633         Romero Stefen  31   9   313.0    0.4      1.6    1.1  -0.9         0.2     -1.2                       Rakuten Eagles     EL
634         Romero Stefen  31  DH   414.0                                              -4.9                       Rakuten Eagles     EL
635        Asamura Hideto  29   4   753.1   -8.5    -14.5   -7.1        -1.3  -0.1      2.0                       Rakuten Eagles     EL
636        Asamura Hideto  29  DH   279.1                                              -3.3                       Rakuten Eagles     EL
637       Yamakawa Hotaka  28   3   489.0   -1.0     -2.6   -1.1         0.4  -0.3     -5.5                          Seibu Lions     EL
638       Yamakawa Hotaka  28   5    31.0   -0.2     -8.3   -0.4         0.0   0.2     -0.1                          Seibu Lions     EL
639       Yamakawa Hotaka  28  DH   279.0                                              -3.3                          Seibu Lions     EL
640         Fushimi Torai  30   2   374.0    1.5      5.2          1.1         0.4      5.4     0.2      0.5      ORIX Buffaloes     WL
641         Fushimi Torai  30   3     1.0    0.0      0.0    0.0         0.0   0.0      0.0                       ORIX Buffaloes     WL
642         Fushimi Torai  30  DH    35.0                                              -0.4                       ORIX Buffaloes     WL
643       Wakatsuki Kenya  24   2   516.0    0.0      0.0         -0.8         0.8      7.4    -5.0      1.9      ORIX Buffaloes     WL
644          Shimozuru Ko  32   7    26.0    0.7     34.6    0.6   0.1         0.0     -0.2                       Rakuten Eagles     EL
645          Shimozuru Ko  32   9    35.0    0.6     22.1    0.2   0.4         0.0     -0.1                       Rakuten Eagles     EL
646       Kiyomiya Kotaro  21   3   468.0   -3.8    -10.4   -2.2         0.1  -1.7     -5.2                   Nipponham Fighters     EL
647       Kiyomiya Kotaro  21  DH    70.0                                              -0.8                   Nipponham Fighters     EL
648         Momose Hiroki  23   3     2.0    0.1     64.4    0.2        -0.1   0.0      0.0                        DeNA BayStars     EL
649         Momose Hiroki  23   4     5.0    0.1     25.7    0.0         0.1   0.0      0.0                        DeNA BayStars     EL
650     Fujikawa Shunsuke  32   7     2.0    0.0      0.0    0.0   0.0         0.0      0.0                       Hanshin Tigers     WL
651     Fujikawa Shunsuke  32   8     1.0    0.0      0.0    0.0   0.0         0.0      0.0                       Hanshin Tigers     WL
652     Fujikawa Shunsuke  32   9     6.0    0.3     64.4    0.3   0.0         0.0      0.0                       Hanshin Tigers     WL
653       Ishigaki Masami  21   3     4.0   -0.7   -225.2   -0.7         0.0   0.0      0.0                     Chunichi Dragons     WL
654       Ishigaki Masami  21   4     1.0    0.0      0.0    0.0         0.0   0.0      0.0                     Chunichi Dragons     WL
655       Ishigaki Masami  21   5    20.0    0.1      6.4   -0.3         0.3   0.2     -0.1                     Chunichi Dragons     WL
656       Ishigaki Masami  21   7     1.0    0.0      0.0    0.0   0.0         0.0      0.0                     Chunichi Dragons     WL
657       Ishigaki Masami  21   9    18.2   -1.0    -68.8   -0.6  -0.4         0.0     -0.1                     Chunichi Dragons     WL
658       Kishi Junichiro  23   7     6.0    0.4     85.8    0.3   0.1         0.0     -0.1                          Seibu Lions     EL
659       Kishi Junichiro  23   9     2.0    0.3    193.0    0.3   0.0         0.0      0.0                          Seibu Lions     EL
660         Mejia Ernesto  34   3   487.0   -1.1     -2.9   -0.7        -0.4   0.0     -5.4                          Seibu Lions     EL
661         Mejia Ernesto  34  DH    42.0                                              -0.5                          Seibu Lions     EL
662            Ohta Kengo  23   3     1.0    0.0      0.0    0.0         0.0   0.0      0.0                      Yakult Swallows     EL
663         Sierra Moises  31   3     2.0    0.0      0.0    0.0         0.0   0.0      0.0                     Chunichi Dragons     WL
664         Sierra Moises  31   7    77.0    3.9     65.2    3.3   0.5         0.0     -0.7                     Chunichi Dragons     WL
665         Sierra Moises  31   9   101.0   -1.8    -22.9   -1.6  -0.3         0.0     -0.4                     Chunichi Dragons     WL
666       Kobayashi Seiji  31   2    49.1   -0.1     -2.6          0.1        -0.2      0.7     0.4      0.2      Yomiuri Giants     EL
667        Nagaoka Hideki  18   4    29.0    0.5     22.2    1.1         0.0  -0.6      0.1                      Yakult Swallows     EL
668        Nakamura Yuhei  30   2   221.1   -0.4     -2.3         -0.9         0.5      3.2     1.0      0.4     Yakult Swallows     EL
669           Moya Steven  28   3   298.0   -1.5     -6.5   -0.9        -0.2  -0.4     -3.3                       ORIX Buffaloes     WL
670           Moya Steven  28  DH    67.0                                              -0.8                       ORIX Buffaloes     WL
671   Yanagimachi Tatsuru  23   7    15.0    0.3     25.7    0.3   0.0         0.0     -0.1                       SoftBank Hawks     WL
672   Yanagimachi Tatsuru  23   8     6.0    0.5    107.2    0.5   0.0         0.0      0.0                       SoftBank Hawks     WL
673   Yanagimachi Tatsuru  23   9     7.0    0.6    110.3    0.6   0.0         0.0      0.0                       SoftBank Hawks     WL
674    Kurebayashi Kotaro  18   6    43.0    0.7     21.0    0.7        -0.3   0.3      0.4                       ORIX Buffaloes     WL
675      Mizuguchi Daichi  31   4    11.0   -0.2    -23.4   -0.3         0.1   0.0      0.0                          Seibu Lions     EL
676      Mizuguchi Daichi  31   5     2.0    0.1     64.4    0.2        -0.1   0.0      0.0                          Seibu Lions     EL
677      Mizuguchi Daichi  31  DH     4.0                                               0.0                          Seibu Lions     EL
678        Okamoto Kazuma  24   5   984.1    9.4     12.3    6.6         0.5   2.4     -3.7                       Yomiuri Giants     EL
679           Bour Justin  32   3   772.1    4.1      6.8    4.5         0.2  -0.6     -8.6                       Hanshin Tigers     WL
680     Murakami Munetaka  20   3   655.1    4.6      9.0    3.1        -0.1   1.6     -7.3                      Yakult Swallows     EL
681     Murakami Munetaka  20   5   395.2   -2.5     -8.1    0.2         0.2  -3.0     -1.5                      Yakult Swallows     EL
682         Viciedo Dayan  31   3   934.2    0.2      0.3   -1.7        -0.2   2.1    -10.4                     Chunichi Dragons     WL
683            Sano Keita  25   7   908.0   -7.0     -9.9   -3.6  -2.3        -1.2     -8.6                        DeNA BayStars     EL
684            Nakata Sho  31   3   524.0    0.2      0.5    1.3        -0.1  -1.0     -5.8                   Nipponham Fighters     EL
685            Nakata Sho  31  DH   473.0                                              -5.7                   Nipponham Fighters     EL
686            Jones Adam  34   7   107.0   -4.2    -50.5   -3.7  -0.6         0.1     -1.0                       ORIX Buffaloes     WL
687            Jones Adam  34   9    88.0   -2.6    -38.0   -1.0  -1.6         0.0     -0.3                       ORIX Buffaloes     WL
688            Jones Adam  34  DH   480.1                                              -5.7                       ORIX Buffaloes     WL
689         Laird Brandon  32   5   167.2   -1.5    -11.5   -1.7         0.0   0.2     -0.6                        Lotte Marines     EL
690         Laird Brandon  32  DH   132.1                                              -1.6                        Lotte Marines     EL
691       Yokoo Toshitake  27   3     2.0   -0.2   -128.7   -0.2         0.0   0.0      0.0                   Nipponham Fighters     EL
692       Yokoo Toshitake  27   5   223.1   -2.1    -12.1   -2.0         0.0  -0.2     -0.8                   Nipponham Fighters     EL
693       Yokoo Toshitake  27  DH     8.0                                              -0.1                   Nipponham Fighters     EL
694         Hasegawa Yuya  35   7    91.0    0.3      4.2    0.4   0.0         0.0     -0.9                       SoftBank Hawks     WL
695         Hasegawa Yuya  35   9     3.0   -0.5   -214.5   -0.5   0.0         0.0      0.0                       SoftBank Hawks     WL
696         Hasegawa Yuya  35  DH    57.0                                              -0.7                       SoftBank Hawks     WL
697           Inoue Seiya  30   3   918.2    7.2     10.1    6.2        -0.2   1.2    -10.2                        Lotte Marines     EL
698           Inoue Seiya  30  DH    16.0                                              -0.2                        Lotte Marines     EL
699      Kinoshita Takuya  28   2   641.1    5.9     11.8          5.5         0.4      9.2    11.9     -0.4    Chunichi Dragons     WL
700      Matsuyama Ryuhei  34   3   811.2   -9.5    -15.1   -7.3        -0.1  -2.2     -9.1                       Hiroshima Carp     WL
701       Nakamura Takeya  36   5   547.0    0.8      1.9   -0.2         0.4   0.7     -2.1                          Seibu Lions     EL
702       Nakamura Takeya  36  DH    66.0                                              -0.8                          Seibu Lions     EL
703        Horiuchi Kengo  23   2    30.1    0.0      0.0          0.2        -0.2      0.4    -0.4     -0.1      Rakuten Eagles     EL
704     Despaigne Alfredo  34   7    30.0   -1.6    -68.6   -1.2  -0.4         0.0     -0.3                       SoftBank Hawks     WL
705     Despaigne Alfredo  34  DH   162.0                                              -1.9                       SoftBank Hawks     WL
706       Kurokawa Fumiya  19   4    23.0    0.1      5.6    0.6         0.1  -0.6      0.1                       Rakuten Eagles     EL
707       Kurokawa Fumiya  19   5     9.0    0.2     28.6    0.2         0.0   0.0      0.0                       Rakuten Eagles     EL
708       Kurokawa Fumiya  19  DH     2.0                                               0.0                       Rakuten Eagles     EL
709           Takeda Aito  23   7     9.0    0.0      0.0    0.0   0.0         0.0     -0.1                          Seibu Lions     EL
710           Takeda Aito  23   9    20.0    0.7     45.0    0.8  -0.1         0.0     -0.1                          Seibu Lions     EL
711           Takeda Aito  23  DH     1.0                                               0.0                          Seibu Lions     EL
712       Mejia Alejandro  27   3     1.0    0.0      0.0    0.0         0.0   0.0      0.0                       Hiroshima Carp     WL
