#,Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,,Team,League
,Tonosaki Shuta,26,9,1.0,0.3,386.1,0.3,0.0,,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Fukuda Nobumasa,30,3,46.0,-0.9,-25.2,-0.3,,0.0,-0.6,-0.5,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Fukuda Nobumasa,30,5,100.0,2.3,29.6,1.1,,0.0,1.2,-0.4,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Fukuda Nobumasa,30,7,471.1,5.7,15.6,1.3,4.1,,0.3,-4.4,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Fukuda Nobumasa,30,DH,53.1,,,,,,,-0.6,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Nakamura Shogo,27,4,1188.2,8.1,8.8,8.6,,-0.6,0.2,3.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Nakamura Shogo,27,DH,21.0,,,,,,,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Ogo Yuya,22,7,8.0,-0.7,-112.6,-0.7,0.0,,0.0,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Ogo Yuya,22,8,8.0,-0.6,-96.5,-0.5,-0.1,,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Ogo Yuya,22,9,58.0,0.0,0.0,-0.3,0.2,,0.0,-0.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Akaminai Ginji,31,2,4.0,0.4,128.7,,0.4,,0.0,0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Akaminai Ginji,31,3,1139.1,6.3,7.1,3.1,,0.9,2.4,-12.5,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Akaminai Ginji,31,4,31.0,-0.4,-16.6,0.1,,0.1,-0.6,0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Akaminai Ginji,31,5,59.0,2.5,54.5,1.6,,0.1,0.7,-0.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Akaminai Ginji,31,DH,7.0,,,,,,,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Mima Yuki,25,3,13.0,0.2,19.8,0.1,,0.0,0.0,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Mima Yuki,25,4,12.0,0.7,75.1,0.6,,0.0,0.1,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Mima Yuki,25,9,10.0,-0.6,-77.2,-0.5,-0.1,,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Mima Yuki,25,DH,4.0,,,,,,,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Katsuki Kazuya,23,3,19.0,0.0,0.0,0.0,,-0.1,0.1,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Katsuki Kazuya,23,5,5.0,0.1,25.7,0.7,,0.0,-0.6,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Katsuki Kazuya,23,DH,7.0,,,,,,,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Ono Shota,32,2,156.2,-1.5,-12.3,,-1.3,,-0.2,2.2,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Kawase Hikaru,21,4,86.0,-1.3,-19.5,-0.9,,0.1,-0.5,0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kawase Hikaru,21,6,35.0,-1.1,-40.4,-0.6,,-0.1,-0.4,0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kuramoto Toshihiko,28,5,10.0,0.4,51.5,0.3,,0.0,0.1,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Kuramoto Toshihiko,28,6,48.0,0.9,24.1,1.7,,-0.5,-0.3,0.4,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Suzuki Kohei,28,3,16.1,0.5,39.5,0.5,,-0.1,0.1,-0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Suzuki Kohei,28,5,68.0,0.7,13.2,1.1,,-0.3,-0.1,-0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Suzuki Kohei,28,6,51.2,-1.7,-42.3,-1.0,,-0.3,-0.4,0.4,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Suzuki Kohei,28,DH,2.0,,,,,,,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Watanabe Yoshiaki,22,4,5.0,-0.5,-128.7,-0.5,,0.0,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Watanabe Yoshiaki,22,5,184.0,0.2,1.4,-0.4,,0.1,0.4,-0.7,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Watanabe Yoshiaki,22,6,4.0,0.2,64.4,0.2,,0.0,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Watanabe Yoshiaki,22,7,36.0,0.1,3.6,-0.3,0.4,,0.0,-0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Watanabe Yoshiaki,22,9,248.0,-2.5,-13.0,-2.4,-0.2,,0.1,-1.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Kokubo Tetsuya,34,3,5.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kokubo Tetsuya,34,4,8.0,-0.3,-48.3,-0.4,,0.1,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kokubo Tetsuya,34,5,252.0,-2.3,-11.7,-2.9,,0.4,0.2,-0.9,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,三ツ俣大樹,,4,33.0,1.5,58.5,1.1,,0.1,0.3,0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,三ツ俣大樹,,5,8.0,0.4,64.4,0.3,,0.0,0.1,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,三ツ俣大樹,,6,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Shimai Hirohito,29,7,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Shimai Hirohito,29,8,1.0,0.2,257.4,0.3,-0.1,,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Shimai Hirohito,29,9,9.0,0.9,128.7,0.9,0.0,,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Koga Yudai,20,2,43.2,-1.0,-29.5,,-1.0,,0.0,0.6,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Adachi Ryoichi,31,5,124.0,0.5,5.2,0.9,,0.1,-0.6,-0.5,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Adachi Ryoichi,31,6,296.0,1.5,6.5,2.0,,-0.4,-0.1,2.4,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Itoh Hikaru,30,2,686.1,-0.8,-1.5,,-0.7,,-0.1,9.7,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Tsukada Masayoshi,29,3,1.0,-0.2,-257.4,-0.2,,0.0,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Tsukada Masayoshi,29,9,30.0,-0.9,-38.6,-0.7,-0.2,,0.0,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Yoshida Taisei,24,4,6.0,-0.6,-128.7,-0.6,,0.0,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Yoshida Taisei,24,5,64.0,-1.4,-28.2,-2.1,,0.4,0.3,-0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Yoshida Taisei,24,6,7.0,-0.1,-18.4,-0.1,,0.0,0.1,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Moya Steven,27,3,457.0,-3.7,-10.4,-1.5,,-0.2,-2.1,-5.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Moya Steven,27,7,8.0,-1.2,-193.0,-0.9,-0.3,,0.0,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Moya Steven,27,DH,49.0,,,,,,,-0.6,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Abe Tomohiro,30,3,74.2,0.2,3.4,0.2,,-0.1,0.2,-0.8,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Abe Tomohiro,30,4,8.0,-0.3,-48.3,-0.4,,0.1,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Abe Tomohiro,30,5,533.2,-7.3,-17.6,-5.1,,0.5,-2.7,-2.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,筒香嘉智,,5,230.0,-2.3,-12.9,-3.0,,0.0,0.7,-0.9,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,筒香嘉智,,7,841.1,-6.1,-9.3,-7.7,3.0,,-1.3,-7.8,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,筒香嘉智,,DH,25.0,,,,,,,-0.3,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Nishida Tetsuro,27,6,25.0,-1.7,-87.5,-1.2,,0.0,-0.5,0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Takeda Kengo,25,7,42.0,2.5,76.6,2.4,0.0,,0.0,-0.4,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Takeda Kengo,25,9,21.0,0.1,6.1,0.1,0.0,,0.0,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Solarte Yangervis,31,3,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Solarte Yangervis,31,4,100.0,-3.5,-45.0,-2.3,,-0.2,-1.0,0.3,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Solarte Yangervis,31,6,18.0,-3.4,-243.1,-2.2,,0.0,-1.3,0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Solarte Yangervis,31,7,27.0,0.7,33.4,0.9,-0.2,,0.0,-0.3,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Egawa Tomoaki,32,7,28.0,-1.1,-50.6,-1.1,0.0,,0.0,-0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Egawa Tomoaki,32,9,8.0,0.3,48.3,0.3,0.0,,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Egawa Tomoaki,32,DH,3.0,,,,,,,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Umeno Ryutaro,28,2,1097.2,5.4,6.3,,5.4,,0.0,15.4,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Miyoshi Takumi,26,4,10.0,0.1,12.9,0.1,,0.0,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Miyoshi Takumi,26,5,105.1,1.0,12.2,0.2,,0.1,0.6,-0.4,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Miyoshi Takumi,26,6,82.2,-0.3,-4.7,0.4,,0.1,-0.8,0.7,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Taniguchi Yuya,27,7,51.1,-1.3,-32.6,-0.6,-0.8,,0.0,-0.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Taniguchi Yuya,27,8,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Taniguchi Yuya,27,9,10.0,-0.1,-12.9,-0.2,0.2,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Taniguchi Yuya,27,DH,6.0,,,,,,,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Nagae Kyohei,26,4,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Nagae Kyohei,26,5,25.0,0.7,36.0,0.7,,-0.1,0.2,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Nagae Kyohei,26,6,70.1,-2.4,-43.9,-1.3,,-0.1,-1.0,0.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Satoh Ryusei,22,5,175.2,4.5,33.0,4.3,,0.4,-0.1,-0.7,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Nakamura Akira,29,3,21.0,0.2,12.3,0.2,,0.0,0.1,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Nakamura Akira,29,7,3.0,0.3,128.7,0.3,0.0,,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Nakamura Akira,29,9,262.0,1.9,9.3,3.5,-1.8,,0.1,-1.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Nakamura Akira,29,DH,24.0,,,,,,,-0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Ohta Hikaru,22,2,307.0,2.5,10.5,,2.4,,0.1,4.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Ohta Hikaru,22,DH,2.0,,,,,,,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Yanagita Yuki,30,8,274.0,0.0,0.0,-0.1,0.8,,-0.7,0.9,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Yanagita Yuki,30,DH,35.0,,,,,,,-0.4,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Ishibashi Kota,18,2,30.0,-0.2,-8.6,,-0.2,,0.0,0.4,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Tanaka Kensuke,38,3,35.0,0.0,0.0,0.0,,-0.1,0.1,-0.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Tanaka Kensuke,38,4,8.0,0.9,144.8,0.6,,0.1,0.1,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Tanaka Kensuke,38,DH,199.0,,,,,,,-2.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Yamazaki Katsuki,36,2,47.1,-0.2,-5.4,,-0.2,,0.0,0.7,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Fernando Luciano,27,8,2.0,-0.8,-514.8,-0.5,-0.2,,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Fernando Luciano,27,9,66.0,2.9,56.6,2.6,0.3,,0.0,-0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Yamashita Kota,18,3,5.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Yamashita Kota,18,7,10.0,0.5,64.4,0.4,0.0,,0.0,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Wakatsuki Kenya,23,2,974.1,3.6,4.8,,3.6,,0.0,13.7,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Gibo Sho,18,4,7.0,0.6,110.3,0.4,,0.1,0.1,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Gibo Sho,18,6,60.0,-0.4,-8.6,-0.1,,0.5,-0.8,0.5,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Suzuki Shohei,21,7,66.0,1.9,37.0,2.0,-0.2,,0.0,-0.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Suzuki Shohei,21,DH,7.0,,,,,,,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Yamamoto Yudai,20,2,12.0,-0.2,-21.4,,-0.2,,0.0,0.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Neo Akira,19,6,4.0,0.4,128.7,0.4,,0.0,0.1,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Almonte Zoilo,30,7,297.0,-5.6,-24.3,-5.8,0.1,,0.2,-2.8,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Kondoh Kensuke,25,5,221.1,-2.9,-16.9,-1.2,,-0.5,-1.2,-0.8,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Kondoh Kensuke,25,7,580.1,4.8,10.6,5.4,-0.9,,0.3,-5.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Kondoh Kensuke,25,9,81.0,3.0,47.7,2.9,0.1,,0.0,-0.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Kondoh Kensuke,25,DH,312.0,,,,,,,-3.7,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Meneses Joey,27,3,179.2,0.9,6.4,0.1,,0.1,0.8,-2.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Meneses Joey,27,7,23.0,1.1,61.6,1.1,0.0,,0.0,-0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Meneses Joey,27,DH,53.2,,,,,,,-0.6,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Asamura Hideto,28,3,6.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Asamura Hideto,28,4,1202.1,1.3,1.4,-0.7,,-0.1,2.1,3.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Asamura Hideto,28,DH,61.0,,,,,,,-0.7,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Egoshi Taiga,26,7,32.0,1.1,44.2,1.1,0.0,,0.0,-0.3,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Egoshi Taiga,26,8,9.0,0.6,85.8,0.6,0.0,,0.0,0.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Egoshi Taiga,26,9,28.0,1.4,64.4,1.3,0.1,,0.0,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Lopez Jose,35,3,1237.0,2.9,3.0,2.4,,-0.1,0.7,-13.6,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Uchikawa Seiichi,36,3,1086.2,12.2,14.4,7.4,,0.9,3.9,-11.9,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Uchikawa Seiichi,36,DH,33.0,,,,,,,-0.4,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Batista Xavier,27,3,783.1,-1.7,-2.8,-1.7,,0.0,0.0,-8.6,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Batista Xavier,27,7,9.0,0.3,42.9,0.3,0.0,,0.0,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Ishihara Yoshiyuki,39,2,184.2,1.4,9.8,,1.3,,0.0,2.6,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Wang Po-Jung,25,7,401.2,5.1,16.3,6.0,-1.2,,0.3,-3.7,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Wang Po-Jung,25,9,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Wang Po-Jung,25,DH,260.0,,,,,,,-3.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Matsuda Nobuhiro,36,5,1262.0,-7.6,-7.8,-8.0,,-1.2,1.5,-4.7,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Mori Tomoya,23,2,1109.2,-1.6,-1.9,,-1.1,,-0.5,15.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Mori Tomoya,23,DH,41.2,,,,,,,-0.5,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Komazuki Hitoto,26,2,18.0,-0.4,-28.6,,-0.4,,0.0,0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Dobayashi Shota,27,3,43.0,-0.2,-6.0,-0.3,,-0.1,0.2,-0.5,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Dobayashi Shota,27,5,13.0,-0.6,-59.4,-0.7,,0.0,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Gracial Yurisbel,33,3,8.0,-0.5,-80.4,0.2,,0.0,-0.7,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Gracial Yurisbel,33,7,724.2,-2.7,-4.8,-5.0,1.9,,0.4,-6.8,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Gracial Yurisbel,33,9,42.0,-1.8,-55.2,-1.5,-0.3,,0.0,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Gracial Yurisbel,33,DH,27.0,,,,,,,-0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Marte Jefry,28,3,844.0,-2.7,-4.1,-3.5,,-0.4,1.1,-9.2,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Haraguchi Fumihito,27,2,77.0,0.3,5.0,,0.2,,0.0,1.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Haraguchi Fumihito,27,3,41.2,-1.4,-43.2,-0.7,,-0.1,-0.6,-0.5,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Haraguchi Fumihito,27,DH,23.0,,,,,,,-0.3,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Murakami Munetaka,19,3,1024.0,-2.3,-2.9,-2.1,,-0.4,0.1,-11.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Murakami Munetaka,19,5,200.0,-2.5,-16.1,1.2,,0.0,-3.7,-0.7,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Takeda Kengo,25,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Takeda Kengo,25,8,22.0,-1.1,-64.4,-0.9,-0.2,,0.0,0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Kato Shuhei,20,8,5.0,0.3,77.2,0.3,0.0,,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Kato Shuhei,20,9,2.0,-0.2,-128.7,-0.5,0.3,,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Kato Shuhei,20,DH,1.0,,,,,,,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Balentien Wladimir,34,7,791.2,-27.0,-43.9,-22.9,-4.4,,0.4,-7.4,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Balentien Wladimir,34,DH,75.2,,,,,,,-0.9,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Yokawa Naomasa,27,3,63.1,-0.4,-8.1,-0.1,,0.2,-0.5,-0.7,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
